index,name,分类号,装备外观,重量,触发编号,强度,保留,物品外观,最大持久,防御下限,防御上限,魔御下限,魔御上限,攻击下限,攻击上限,魔法下限,魔法上限,道术下限,道术上限,佩戴需求,佩戴等级,价格,叠加上限,掉落图片,保留2,？
1,金创药(小量),0,0,1,0,0,0,168,1,20,0,0,0,0,0,0,0,0,0,0,0,80,1,,0,0
2,魔法药(小量),0,0,1,0,0,0,175,1,0,0,30,0,0,0,0,0,0,0,0,0,80,1,,0,0
3,肉,40,0,3,0,0,0,188,10000,0,0,0,0,0,0,0,0,0,0,0,0,200,10,,0,0
4,粗布衣(男),10,1,5,0,1,0,117,5000,0,2,0,1,0,0,0,0,0,0,0,1,120,1,,0,0
5,粗布衣(女),11,1,5,0,1,0,125,5000,0,2,0,1,0,0,0,0,0,0,0,1,120,1,,0,0
6,桃木剑,5,1,7,0,1,0,1,4000,0,0,0,0,2,6,0,0,0,0,0,1,50,1,1,0,0
7,铁剑,5,2,10,0,1,0,6,10000,0,0,0,0,6,9,0,0,0,0,0,10,1200,10,6,0,0
8,铜剑,5,2,9,0,1,0,4,6000,0,0,0,0,3,8,0,0,0,0,0,5,900,1,4,0,0
9,轻盔(男),10,2,8,0,1,0,118,8000,3,3,1,2,0,0,0,0,0,0,0,11,3000,1,,0,0
10,轻盔(女),11,2,8,0,1,0,126,8000,3,3,1,2,0,0,0,0,0,0,0,11,3000,1,,0,0
11,干肉,1,0,1,0,0,0,216,1,0,0,0,0,0,0,0,0,0,0,0,0,10,10,,0,0
13,凝霜剑,5,13,20,0,1,0,19,20000,0,0,0,0,10,14,0,0,0,0,0,25,8000,10,19,0,0
14,小火球,4,1,1,0,0,0,197,7,0,0,0,0,0,0,0,0,0,0,0,0,500,1,,0,1
15,治疗术,4,2,1,0,0,0,197,7,0,0,0,0,0,0,0,0,0,0,0,0,500,1,,0,1
16,初级剑法,4,0,1,0,0,0,197,7,0,0,0,0,0,0,0,0,0,0,0,0,500,1,,0,1
17,蜡烛,30,0,1,0,0,0,211,8000,0,0,0,0,0,0,0,0,0,0,0,0,10,10,,0,0
18,短剑,5,4,9,0,1,0,5,8000,0,0,0,0,3,12,0,0,0,0,0,10,1000,10,5,0,0
19,精神战法,4,2,1,0,0,0,197,9,0,0,0,0,0,0,0,0,0,0,0,0,500,1,,0,1
20,青铜斧,5,3,10,0,1,0,7,10000,0,0,0,0,2,15,0,0,0,0,0,13,1500,1,7,0,0
21,重盔(女),11,3,23,0,1,0,127,25000,4,7,2,3,0,0,0,0,0,0,0,22,12000,10,,0,0
22,魔袍(女),11,4,12,0,1,0,128,20000,3,5,3,4,0,0,0,2,0,0,0,22,10000,10,,0,0
23,灵魂战甲(女),11,5,15,0,1,0,129,20000,3,6,3,3,0,0,0,0,0,2,0,22,10000,10,,0,0
24,重盔(男),10,3,23,0,1,0,119,25000,4,7,2,3,0,0,0,0,0,0,0,22,12000,10,,0,0
25,魔袍(男),10,4,12,0,1,0,120,20000,3,5,3,4,0,0,0,2,0,0,0,22,10000,10,,0,0
26,灵魂战甲(男),10,5,15,0,1,0,121,20000,3,6,3,3,0,0,0,0,0,2,0,22,10000,10,,0,0
27,火炎刀,4,1,1,0,0,0,197,19,0,0,0,0,0,0,0,0,0,0,0,0,2000,10,,0,1
28,攻杀剑法,4,0,1,0,0,0,197,19,0,0,0,0,0,0,0,0,0,0,0,0,2000,1,,0,1
29,施毒术,4,2,1,0,0,0,197,14,0,0,0,0,0,0,0,0,0,0,0,0,1000,1,,0,1
30,匕首,5,6,5,0,1,0,2,10000,0,0,0,0,4,6,0,0,0,0,0,1,500,1,2,0,0
31,井中月,5,17,58,0,1,0,21,30000,0,0,0,0,7,23,0,0,0,0,0,28,30000,10,21,0,0
32,银蛇剑,5,9,26,0,1,0,20,24000,0,1,0,0,7,14,0,0,1,3,0,26,15000,10,20,0,0
33,海魂叉,6,8,12,0,1,0,8,12000,0,0,0,0,3,10,1,3,0,0,0,15,3000,1,8,0,0
34,修罗战斧,5,7,40,0,1,0,16,25000,0,0,0,0,0,21,0,0,0,0,0,22,10000,10,16,0,0
35,炼狱战斧,6,11,60,0,1,0,18,28000,0,0,0,0,0,25,0,0,0,0,0,26,25000,10,18,0,0
36,凌风剑,5,5,20,0,1,0,11,18000,0,0,0,0,6,13,0,0,0,0,0,19,5000,10,11,0,0
37,破魂刀,5,20,8,0,1,0,13,11000,0,2,0,0,8,11,0,0,0,0,0,20,5000,10,13,0,0
38,斩马,5,10,27,0,1,0,15,19000,0,0,0,0,5,16,0,0,0,0,0,20,6000,10,15,0,0
39,叶子,42,0,1,0,0,0,192,1,0,0,0,0,0,0,0,0,0,0,0,0,50,10,,0,0
40,牙齿,42,0,1,0,0,0,193,1,0,0,0,0,0,0,0,0,0,0,0,0,50,10,,0,0
41,果实,42,0,1,0,0,0,194,1,0,0,0,0,0,0,0,0,0,0,0,0,300,10,,0,0
42,蝎尾,42,0,1,0,0,0,195,1,0,0,0,0,0,0,0,0,0,0,0,0,50,10,,0,0
43,蛆卵,42,0,1,0,0,0,196,1,0,0,0,0,0,0,0,0,0,0,0,0,500,10,,0,0
44,绿色毒药(少量),25,1,1,0,0,0,230,5000,0,0,0,0,0,0,0,0,0,0,0,0,5000,10,,0,0
45,红色毒药(少量),25,2,1,0,0,0,232,5000,0,0,0,0,0,0,0,0,0,0,0,0,5000,10,,0,0
46,铜戒指,22,0,1,0,1,0,41,5000,0,0,0,0,0,1,0,0,0,0,0,3,500,1,,0,0
47,青铜头盔,15,0,4,0,1,0,133,8000,0,1,0,0,0,0,0,0,0,0,0,10,1000,10,,0,0
48,纯金项链,20,0,1,0,1,0,69,8000,0,0,0,1,0,1,0,0,0,0,0,2,500,1,,0,0
49,铁手镯,24,0,1,0,1,0,90,4000,0,1,0,0,0,0,0,0,0,0,0,3,800,1,,0,0
50,绿色毒药(中量),25,1,2,0,0,0,231,10000,0,0,0,0,0,0,0,0,0,0,0,1,10000,10,,0,0
51,绿色毒药(大量),25,1,3,0,0,0,172,15000,0,0,0,0,0,0,0,0,0,0,0,1,15000,10,,0,0
52,红色毒药(中量),25,2,2,0,0,0,233,10000,0,0,0,0,0,0,0,0,0,0,0,1,10000,10,,0,0
53,红色毒药(大量),25,2,3,0,0,0,173,15000,0,0,0,0,0,0,0,0,0,0,0,1,15000,10,,0,0
54,乌木剑,5,1,8,0,1,0,3,7000,0,0,0,0,4,9,0,1,0,0,0,1,4000,10,3,0,0
55,魔法权杖,6,12,10,0,1,0,17,15000,0,0,0,0,5,9,2,5,0,0,0,26,25000,10,17,0,0
56,八荒刀,5,15,25,27,1,0,9,18000,0,0,0,0,6,12,0,0,0,0,0,15,5000,1,9,0,0
57,兔肉,40,0,1,0,0,0,188,4000,0,0,0,0,0,0,0,0,0,0,0,0,80,10,,0,0
58,水晶戒指,22,0,1,0,1,0,40,3000,0,0,0,0,0,0,0,0,0,1,0,7,800,1,,0,0
59,兽角戒指,22,0,1,0,1,0,42,6000,0,0,0,1,0,1,0,0,0,0,0,9,1000,1,,0,0
60,蓝水晶戒指,22,0,1,0,1,0,44,5000,0,0,0,2,1,0,0,0,0,0,0,16,1500,1,,0,0
61,八角戒指,22,0,1,0,1,0,43,6000,0,0,0,0,0,0,0,1,0,0,0,7,800,1,,0,0
62,黑檀木项链,20,0,1,0,1,0,72,8000,0,0,0,0,0,0,1,0,0,0,0,13,1200,1,,0,0
63,黄水晶项链,20,0,1,0,1,0,71,8000,0,0,0,0,0,0,0,0,1,0,0,13,1200,1,,0,0
64,黑水晶项链,20,0,1,0,1,0,73,8000,0,0,0,0,1,0,0,0,0,0,0,13,1500,1,,0,0
65,魔力头盔,15,0,4,0,1,0,134,8000,0,1,1,1,0,0,0,0,0,0,0,14,2000,1,,0,0
66,战斗号角,44,0,1,0,1,0,199,1,0,0,0,0,0,0,0,0,0,0,0,0,1000,10,,0,1
67,半月刀,5,16,16,0,1,0,10,14000,0,0,0,0,5,11,0,1,1,1,0,15,4000,1,10,0,0
68,皮手套,26,0,2,0,1,0,112,6000,0,1,0,0,0,0,0,0,0,0,0,7,1500,1,,0,0
69,坚固手套,26,0,3,0,1,0,111,8000,0,2,0,0,0,0,0,0,0,0,0,18,7000,10,,0,0
70,精钢手镯,26,0,1,0,1,0,94,5000,0,1,0,1,0,0,0,0,0,0,0,8,2000,1,,0,0
71,生铁戒指,22,0,1,0,1,0,45,5000,0,2,0,0,0,0,0,1,0,0,2,9,3000,10,,0,0
72,金戒指,22,0,1,0,1,0,49,5000,0,0,0,3,1,1,1,1,1,1,0,22,8000,10,,0,0
73,灯笼项链,19,0,1,0,1,0,76,8000,0,1,0,0,1,0,0,0,0,0,0,18,3000,1,,0,0
74,虎齿项链,19,0,1,0,2,0,75,7000,0,2,0,0,0,0,0,0,1,1,3,11,3000,10,,0,0
75,魅力戒指,23,0,1,0,1,0,51,5000,0,0,0,0,0,0,1,2,0,0,0,23,4000,10,,0,0
76,道士戒指,23,0,1,0,1,0,50,5000,0,0,0,0,0,0,0,0,1,2,0,23,4000,10,,0,0
77,白金项链,20,0,1,0,1,0,74,6000,0,0,0,0,0,0,0,2,0,0,2,10,2000,10,,0,0
78,降妖戒指,22,0,1,0,1,0,52,5000,0,0,0,4,1,2,1,2,1,2,0,25,10000,10,,0,0
79,敏捷手链,20,0,1,0,1,0,110,8000,0,0,0,3,0,0,0,0,0,0,3,12,25000,10,,0,0
80,地牢卷轴,3,1,1,0,0,0,184,1,0,0,0,0,0,0,0,0,0,0,0,1,100,10,,0,1
81,偃月刀,6,18,13,0,1,0,12,12000,0,0,0,0,4,11,1,3,0,0,0,20,10000,10,12,0,0
82,降魔剑,5,14,20,0,1,0,14,17000,0,1,0,0,6,12,0,0,1,2,0,20,10000,10,14,0,0
83,准确项链,20,0,1,0,1,0,70,8000,0,1,0,0,0,0,0,0,0,0,0,3,1000,1,,0,0
84,小手镯,26,0,1,0,1,0,91,5000,0,0,0,1,0,0,0,0,0,0,0,5,1000,1,,0,0
85,纯银手镯,24,0,2,0,1,0,92,7000,0,0,0,1,0,0,0,0,0,0,0,7,1500,1,,0,0
86,大护腕,26,0,2,0,1,0,93,10000,1,1,0,0,0,0,0,0,0,0,0,9,5000,10,,0,0
87,鹤嘴锄,6,19,10,0,1,0,25,10000,0,0,0,0,0,9,0,0,0,0,0,11,700,1,25,0,0
88,隐身戒指,22,111,1,0,2,0,66,4000,0,0,0,0,0,0,0,0,0,0,0,12,25000,10,,0,0
89,抗拒火环,4,1,1,0,0,0,197,12,0,0,0,0,0,0,0,0,0,0,0,0,500,1,,0,1
90,地狱火焰,4,1,1,0,0,0,197,16,0,0,0,0,0,0,0,0,0,0,0,0,1000,1,,0,1
91,雷电术,4,1,1,0,0,0,197,17,0,0,0,0,0,0,0,0,0,0,0,0,1000,1,,0,1
92,疾光电影,4,1,1,0,0,0,197,26,0,0,0,0,0,0,0,0,0,0,0,0,10000,10,,0,1
93,灵魂道符,4,2,1,0,0,0,197,18,0,0,0,0,0,0,0,0,0,0,0,0,1000,1,,0,1
94,幽灵盾,4,2,1,0,0,0,197,22,0,0,0,0,0,0,0,0,0,0,0,0,5000,10,,0,1
95,神圣战甲术,4,2,1,0,0,0,197,25,0,0,0,0,0,0,0,0,0,0,0,0,10000,10,,0,1
96,金创药(中量),0,0,2,0,0,0,169,1,50,0,0,0,0,0,0,0,0,0,0,0,200,10,,0,0
97,魔法药(中量),0,0,2,0,0,0,176,1,0,0,80,0,0,0,0,0,0,0,0,0,200,10,,0,0
98,黑色水晶戒指,22,0,1,0,1,0,47,5000,0,0,0,0,0,2,0,0,0,0,0,20,2000,10,,0,0
99,恶魔项链,20,0,1,0,1,0,78,8000,0,0,0,0,2,0,0,0,0,0,0,17,2500,1,,0,0
100,珊瑚戒指,22,0,1,0,1,0,54,5000,0,0,0,0,0,4,0,0,0,0,0,25,10000,10,,0,0
101,翡翠项链,20,0,1,0,1,0,80,8000,0,0,0,0,2,2,0,0,0,0,0,23,10000,10,,0,0
102,魔眼戒指,22,0,1,0,1,0,48,5000,0,0,0,0,0,0,0,2,0,0,0,20,2000,10,,0,0
103,琥珀明珠,20,0,1,0,1,0,77,6000,0,0,0,0,0,0,2,0,0,0,0,17,2000,1,,0,0
104,道符,34,5,1,0,0,0,187,10000,0,0,0,0,0,0,0,0,0,0,0,0,500,10,,0,0
105,刺杀剑术,4,0,1,0,0,0,197,25,0,0,0,0,0,0,0,0,0,0,0,0,5000,10,,0,1
106,魔镜,20,0,1,0,1,0,82,6000,0,0,0,0,0,0,1,3,0,0,0,24,6000,10,,0,0
107,红宝戒指,22,0,1,0,1,0,55,5000,0,0,0,0,0,0,0,4,0,0,2,17,15000,10,,0,0
108,珍珠戒指,22,0,1,0,1,0,46,5000,0,0,0,0,0,0,0,0,0,2,0,20,2000,10,,0,0
109,骨笛,20,0,1,0,1,0,81,7000,0,0,0,0,0,0,0,0,1,3,0,24,6000,10,,0,0
110,白金戒指,22,0,1,0,1,0,53,5000,0,0,0,0,0,0,0,0,0,4,3,17,15000,10,,0,0
111,死神戒指,22,0,1,0,1,0,56,5000,0,0,0,0,0,3,0,0,0,0,1,30,5000,10,,0,0
112,龙戒,22,0,1,0,1,0,57,5000,0,0,0,0,0,5,0,0,0,0,1,37,20000,10,,0,0
113,死神手套,26,0,2,0,1,0,109,8000,0,0,0,0,1,2,0,0,0,0,0,22,8000,10,,0,0
114,死神头盔,15,0,5,0,1,0,136,8000,2,3,0,0,0,0,0,0,0,0,1,30,8000,10,,0,0
115,魔法手镯,26,0,1,0,1,0,95,7000,0,1,1,2,0,0,0,0,0,0,0,18,4000,18,,0,0
116,金手镯,26,0,1,0,1,0,98,7000,0,0,2,3,0,1,0,0,0,0,0,23,7000,10,,0,0
117,道士头盔,15,0,3,0,1,0,135,8000,1,2,2,3,0,0,0,0,0,0,0,24,5000,10,,0,0
118,瞬移戒指,22,112,1,0,2,0,59,5000,0,0,0,0,0,0,0,0,0,0,0,12,50000,10,,0,1
119,小手镯,26,0,1,0,1,0,91,5000,0,0,0,1,0,0,0,0,0,0,0,5,1000,10,,0,0
120,猛士手镯,26,0,1,0,1,0,102,8000,0,0,0,0,2,2,0,0,0,0,1,39,15000,10,,0,0
121,绿色项链,20,0,1,0,2,0,83,8000,0,0,0,0,2,5,0,0,0,0,1,39,20000,10,,0,0
122,凤凰项链,20,0,1,0,1,0,113,7000,0,1,0,0,0,0,0,0,1,2,0,17,2000,1,,0,0
123,道士手镯,26,0,1,0,1,0,96,7000,0,0,0,0,0,0,0,0,0,1,0,19,4000,1,,0,0
124,三眼护腕,26,0,1,0,2,0,100,7000,1,1,0,0,0,0,0,0,1,3,3,22,10000,10,,0,0
125,灵魂项链,20,0,1,0,2,0,84,7000,1,2,0,0,0,0,0,0,1,6,3,23,25000,10,,0,0
126,黑檀木手镯,26,0,1,0,1,0,97,6000,0,0,0,0,0,0,0,1,0,0,0,19,4000,1,,0,0
127,魔魂手镯,26,0,1,0,1,0,101,6000,0,0,0,0,0,0,0,2,0,0,2,24,10000,10,,0,0
128,恶魔铃,20,0,1,0,21,0,85,6000,1,2,0,0,0,0,0,7,0,0,2,27,25000,10,,0,0
129,铜矿,43,0,4,0,0,0,200,10000,0,0,0,0,0,0,0,0,0,0,0,0,500,10,,0,0
130,铁矿,43,0,4,0,0,0,201,10000,0,0,0,0,0,0,0,0,0,0,0,0,1000,10,,0,0
131,银矿,43,0,4,0,0,0,203,10000,0,0,0,0,0,0,0,0,0,0,0,0,2500,10,,0,0
132,金矿,43,0,4,0,0,0,202,10000,0,0,0,0,0,0,0,0,0,0,0,0,6000,10,,0,0
133,战士神油,3,10,1,0,1,0,181,1,0,0,0,0,0,0,0,0,0,0,0,0,1000,10,,0,0
134,回城卷轴,3,3,1,0,0,0,183,1,0,0,0,0,0,0,0,0,0,0,0,0,500,10,,0,1
135,祝福神油,3,4,1,0,1,0,179,1,0,0,0,0,0,0,0,0,0,0,0,0,1000,10,,0,0
136,麻痹戒指,22,113,1,0,2,0,62,5000,0,0,0,0,0,1,0,0,0,0,0,16,20000,10,,0,0
137,重生戒指,22,114,1,0,2,0,65,5000,0,1,0,1,0,0,0,0,0,0,0,16,20000,10,,0,1
138,魔戒,22,115,1,0,2,0,64,5000,0,0,0,0,0,0,1,2,0,0,0,16,20000,10,,0,1
139,防御戒指,22,116,1,0,2,0,61,5000,0,0,0,0,0,0,0,0,1,2,0,16,20000,10,,0,1
141,护体戒指,22,118,1,0,2,0,60,5000,0,1,0,0,0,0,0,0,0,0,0,16,20000,10,,0,0
142,神力戒指,22,119,1,0,2,0,63,5000,0,0,0,0,0,1,0,0,0,0,0,16,20000,10,,0,0
143,技能项链,20,120,1,0,2,0,86,8000,0,0,0,0,0,0,0,0,0,0,0,16,20000,10,,0,0
144,疾风戒指,23,0,1,0,1,0,58,5000,1,0,0,0,0,1,0,0,0,0,0,16,20000,10,,0,0
145,命中手镯,24,0,1,0,1,0,103,7000,0,2,0,0,0,0,0,0,0,0,0,16,20000,10,,0,0
146,疾风项链,21,0,1,0,1,0,88,8000,2,0,0,0,0,1,0,0,0,0,0,19,20000,10,,0,0
147,躲避手镯,24,0,1,0,1,0,104,7000,0,0,0,2,0,0,0,0,0,0,0,19,20000,10,,0,0
148,探知项链,20,121,1,0,2,0,87,8000,0,0,0,0,0,0,0,0,0,0,0,1,20000,10,,0,1
149,困魔咒,4,2,1,0,0,0,197,28,0,0,0,0,0,0,0,0,0,0,0,1,8000,10,,0,1
150,骷髅召唤术,4,2,1,0,0,0,197,19,0,0,0,0,0,0,0,0,0,0,0,1,2000,10,,0,1
151,隐身术,4,2,1,0,0,0,197,20,0,0,0,0,0,0,0,0,0,0,0,1,2000,10,,0,1
152,集体隐身术,4,2,1,0,0,0,197,21,0,0,0,0,0,0,0,0,0,0,0,1,3000,10,,0,1
153,诱惑之光,4,1,1,0,0,0,197,13,0,0,0,0,0,0,0,0,0,0,0,1,1000,1,,0,1
154,瞬间移动,4,1,1,0,0,0,197,19,0,0,0,0,0,0,0,0,0,0,0,1,2000,1,,0,1
155,火墙,4,1,1,0,0,0,197,24,0,0,0,0,0,0,0,0,0,0,0,1,3000,10,,0,1
156,爆裂火焰,4,1,1,0,0,0,197,22,0,0,0,0,0,0,0,0,0,0,0,1,3000,10,,0,1
157,地狱雷光,4,1,1,0,0,0,197,30,0,0,0,0,0,0,0,0,0,0,0,1,8000,10,,0,1
158,半月弯刀,4,0,1,0,0,0,197,28,0,0,0,0,0,0,0,0,0,0,0,1,8000,10,,0,1
159,太阳神水,0,1,1,0,0,0,180,1,30,0,40,0,0,0,0,0,0,0,0,1,1000,10,,394536,0
160,魔神雕像,44,1,1,0,1,0,204,1,0,0,0,0,0,0,0,0,0,0,0,1,1000,10,,0,1
161,金创药(大量),0,0,3,0,0,0,170,1,90,0,0,0,0,0,0,0,0,0,0,1,550,10,,0,0
162,魔法药(大量),0,0,3,0,0,0,177,1,0,0,150,0,0,0,0,0,0,0,0,1,550,10,,0,0
163,随机卷轴,3,2,1,0,0,0,185,1,0,0,0,0,0,0,0,0,0,0,0,1,100,10,,0,1
164,无极,5,21,15,0,2,0,23,25000,0,0,0,0,8,16,0,0,3,5,3,25,50000,10,23,0,0
165,血饮,5,22,12,0,2,0,22,20000,0,5,0,0,3,14,3,5,0,0,2,27,50000,10,22,0,0
166,裁决,6,24,80,0,2,0,24,32000,0,0,0,0,0,30,0,0,0,0,0,30,60000,10,24,0,0
167,记忆戒指,22,122,1,0,2,0,138,7000,0,0,0,0,0,0,0,0,1,3,0,26,20000,10,,0,1
168,记忆项链,19,123,1,0,1,0,140,8000,0,0,0,0,2,4,0,0,0,0,0,26,10000,10,,0,0
169,记忆手镯,24,124,1,0,1,0,139,6000,0,0,0,0,0,0,1,1,0,0,0,26,10000,10,,0,0
170,记忆头盔,15,125,7,0,1,0,141,8000,3,3,0,0,0,0,0,0,0,0,0,26,10000,10,,0,0
171,祈祷之刃,5,23,10,0,1,8,144,20000,0,3,0,1,9,20,0,0,0,0,0,20,50000,10,40,0,0
172,祈祷手镯,26,0,1,0,1,8,145,5000,0,0,0,0,0,2,0,0,0,0,0,15,10000,10,,0,0
173,祈祷项链,21,0,1,0,1,8,143,5000,0,0,0,0,0,0,0,0,0,4,0,15,10000,10,,0,0
174,祈祷戒指,23,0,1,0,1,8,142,5000,0,0,0,0,0,0,1,5,0,0,0,15,10000,10,,0,0
175,祈祷头盔,15,0,2,0,1,8,146,5000,3,4,1,2,0,0,0,0,0,0,0,18,20000,10,,0,0
176,沙城回城卷,3,5,1,0,0,0,186,1,0,0,0,0,0,0,0,0,0,0,0,1,800,10,,0,1
177,修复油,3,9,1,0,1,0,182,1,0,0,0,0,0,0,0,0,0,0,0,1,800,10,,0,0
178,黑铁矿石,43,0,4,0,0,0,217,10000,0,0,0,0,0,0,0,0,0,0,0,0,1000,10,,0,0
179,生命项链,20,0,1,0,1,0,115,6000,1,1,0,0,0,0,1,5,0,0,2,25,10000,10,,0,0
180,力量戒指,22,0,3,0,2,0,114,6000,0,0,0,0,0,6,0,0,0,0,1,46,20000,10,,0,0
181,心灵护腕,26,0,1,0,1,0,99,7000,0,0,0,0,0,0,0,0,1,2,3,24,13000,10,,0,0
182,黑铁头盔,15,0,20,0,2,0,137,10000,4,5,2,3,0,0,0,0,0,0,1,46,25000,10,,0,0
183,烈火剑法,4,0,1,0,1,0,197,35,0,0,0,0,0,0,0,0,0,0,0,0,20000,10,,0,1
184,野蛮冲撞,4,0,1,0,0,0,197,30,0,0,0,0,0,0,0,0,0,0,0,0,8000,10,,0,1
186,群体治愈术,4,2,1,0,0,0,197,33,0,0,0,0,0,0,0,0,0,0,0,0,10000,10,,0,1
187,召唤神兽,4,2,1,0,1,0,197,35,0,0,0,0,0,0,0,0,0,0,0,0,20000,10,,0,1
188,魔法盾,4,1,1,0,0,0,197,31,0,0,0,0,0,0,0,0,0,0,0,0,10000,10,,0,1
189,圣言术,4,1,1,0,0,0,197,32,0,0,0,0,0,0,0,0,0,0,0,0,10000,10,,0,1
190,冰咆哮,4,1,1,0,1,0,197,35,0,0,0,0,0,0,0,0,0,0,0,0,20000,10,,0,1
191,超级金创药,31,0,20,161,0,0,171,6,0,0,0,0,0,0,0,0,0,0,0,0,3400,10,,394531,0
192,超级魔法药,31,0,20,162,0,0,178,6,0,0,0,0,0,0,0,0,0,0,0,0,3400,10,,394530,0
193,强效太阳神水,0,1,2,0,0,0,223,1,50,0,80,0,0,0,0,0,0,0,0,0,2000,10,,394537,0
197,彩票,3,11,1,0,0,0,205,1,0,0,0,0,0,0,0,0,0,0,0,0,455,10,,0,0
