index,name,分类号,装备外观,重量,触发编号,强度,保留,物品外观,最大持久,防御下限,防御上限,魔御下限,魔御上限,攻击下限,攻击上限,魔法下限,魔法上限,道术下限,道术上限,佩戴需求,佩戴等级,价格,叠加上限,掉落图片,保留2,？
1228,炎魔披风1,3,201,1,0,2,3,817,2,0,300,18,219,0,0,0,0,0,0,0,0,0,10,,0,0
1229,魔斗士披风1,3,201,1,0,2,3,817,2,0,300,18,226,0,0,0,0,0,0,0,0,0,10,,0,0
1230,黑袍修罗披风1,3,201,1,0,2,3,817,2,0,300,18,234,0,0,0,0,0,0,0,0,0,10,,0,0
1231,烈焰使披风1,3,201,1,0,2,3,817,2,0,300,19,197,0,0,0,0,0,0,0,0,0,10,,0,0
1232,大刀卫士披风1,3,201,1,0,2,3,818,2,0,300,12,115,0,0,0,0,0,0,0,0,0,10,,0,0
1233,枣红马披风1,3,201,1,0,2,3,810,2,0,300,11,151,0,0,0,0,0,0,0,0,0,10,,0,0
1234,麒麟披风1,3,201,1,0,2,3,810,2,0,300,55,111,0,0,0,0,0,0,0,0,0,10,,0,0
1235,小猪披风1,3,201,1,0,2,3,810,2,0,300,19,180,0,0,0,0,0,0,0,0,0,10,,0,0
1236,小兔披风1,3,201,1,0,2,3,810,2,0,300,11,181,0,0,0,0,0,0,0,0,0,10,,0,0
1237,巨猿披风1,3,201,1,0,2,3,810,2,0,300,19,30,0,0,0,0,0,0,0,0,0,10,,0,0
1238,魔幻变身披风,49,18,1,0,2,3,819,30,0,300,19,30,0,0,0,0,0,0,0,0,0,10,,0,1
1239,极品令牌,46,1,1,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1240,凤凰宝藏,46,1,1,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1241,鱼肠令,46,1,1,0,2,3,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1242,湛卢令,46,1,1,0,2,3,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1243,巨阙令,46,1,1,0,2,3,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1244,轰天雷,3,200,1,0,0,0,820,1,2,2,2,10,0,0,0,0,0,0,0,0,80,1,,0,1
1245,天雷,46,0,1,0,0,0,820,1,2,2,2,10,0,0,0,0,0,0,0,0,80,1,,0,1
1246,幸运魔盒5,7,4,1,0,0,0,741,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,0
1247,幸运魔盒6,7,5,1,0,0,0,741,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,0
1248,普通藏宝图,46,0,1,4,1,0,821,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1
1249,组合藏宝图,46,0,1,4,1,0,821,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1
1250,已开藏宝图7200,38,0,1,4,1,631,822,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1
1251,远古石盒1,46,1,1,0,0,631,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1252,远古石盒2,46,1,1,0,0,631,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1253,远古石盒31,46,1,1,0,0,631,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1254,远古石盒32,46,1,1,0,0,631,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1255,文字卷轴,46,1,1,0,0,0,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1256,竞争藏宝图,46,1,1,0,0,0,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1257,爆骨,54,3,1,5,0,0,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1258,灭魔弹,3,200,1,0,0,0,820,1,2,2,2,10,0,0,0,0,0,0,0,0,80,1,,0,1
1259,灭魔弹1,46,0,1,0,0,0,820,1,2,2,2,10,0,0,0,0,0,0,0,0,80,1,,0,1
1260,轰天雷1,3,200,1,0,0,0,820,1,2,2,2,10,0,0,0,0,0,0,0,0,80,1,,0,1
1261,轰天雷2,3,200,1,0,0,0,820,1,2,2,2,10,0,0,0,0,0,0,0,0,80,1,,0,1
1262,轰天雷3,3,200,1,0,0,0,820,1,2,2,2,10,0,0,0,0,0,0,0,0,80,1,,0,1
1263,轰天雷4,3,200,1,0,0,0,820,1,2,2,2,10,0,0,0,0,0,0,0,0,80,1,,0,1
1264,远古宝盒,46,1,1,0,0,631,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1265,银行卡礼盒,3,200,1,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,0
1266,灵符(包),31,0,6,947,2,3,825,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1
1267,双倍白天卡,49,19,1,0,2,513,826,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1268,双倍晚间卡,49,20,1,0,2,513,827,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1269,双倍白天卡1,49,19,1,0,2,513,826,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1270,双倍晚间卡1,49,20,1,0,2,513,827,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1271,双倍经验包天卡,49,21,1,0,2,513,829,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1272,双倍经验包周卡,49,21,1,0,2,513,828,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1273,超级技能项链,18,150,1,3,2,3075,832,30000,0,0,0,0,0,0,0,0,0,0,0,1,0,10,1,0,0
1274,飞来横福,46,1,1,0,0,0,831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1275,超级天山雪莲,0,200,3,0,2,51,793,10,0,0,0,0,0,0,0,0,0,0,0,1,100000,10,,0,0
1276,超级深海灵礁,0,200,3,0,2,51,794,10,0,0,0,0,0,0,0,0,0,0,0,1,100000,10,,0,0
1277,造化丹,46,1,1,0,2,119,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1278,轮回元神珠,46,1,1,0,2,119,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1279,7级宠物强化卷,3,201,1,0,2,3123,789,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,0
1280,7级护身强化卷,3,201,1,1,2,3123,790,20,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,0
1281,7级金刚强化卷,3,201,1,1,2,3123,791,20,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,0
1282,道尊神符,34,5,2,0,2,3123,833,10000,1,0,0,0,0,0,0,0,0,0,0,0,1000,10,,0,0
1283,道尊灵毒(绿),25,1,3,0,2,3123,834,3000,1,0,0,0,0,0,0,0,0,0,0,1,15000,10,,0,0
1284,道尊灵毒(红),25,2,3,0,2,3123,835,3000,1,0,0,0,0,0,0,0,0,0,0,1,15000,10,,0,0
1285,治疗神水,0,201,1,0,2,3123,856,15,100,0,160,0,0,0,0,0,0,0,0,1,100000,10,,0,0
1286,超级冰泉圣水,3,201,3,0,2,3123,798,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
1287,神佑天降,3,200,1,0,2,3123,796,10000,0,2,1,2,0,0,0,1,0,0,0,38,8600,10,0,0,0
1288,回城神石,3,17,1,10,2,3123,729,50,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1
1289,传音号角,37,6,1,0,2,3123,836,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1290,爱情魔戒,22,250,1,0,2,3123,837,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1291,师徒神镯,24,250,1,0,2,3123,838,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1292,结义圣链,19,250,1,0,2,3123,839,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1293,乾坤药袋,37,202,1,0,2,3123,840,50,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1294,还魂石,3,18,1,600,2,3123,841,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1295,元神,70,0,1,10,2,567,842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1296,元神11,70,1,1,10,2,567,843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1297,元神12,70,1,1,10,2,567,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1298,元神21,70,2,1,10,2,567,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1299,元神22,70,2,1,10,2,567,846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1300,天魂灵石,71,1,1,0,2,0,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1301,地魂灵石,71,2,1,0,2,0,848,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1302,命魂灵石,71,3,1,0,2,0,849,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1303,天冲灵石,71,4,1,0,2,0,850,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1304,灵慧灵石,71,5,1,0,2,0,851,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1305,力魄灵石,71,6,1,0,2,0,852,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1306,山海精华,71,7,1,0,2,0,853,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1307,草木之灵,71,8,1,0,2,0,854,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1308,五行神石,46,1,1,0,0,55,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1309,王城诏令,46,1,1,0,0,55,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1310,五行乾坤丹,46,1,1,0,0,55,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1311,神武令,46,1,1,0,0,55,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1312,特级魔法药袋,31,0,100,935,0,0,855,6,0,0,0,0,0,0,0,0,0,0,0,0,3400,10,,0,0
1313,特级金创药袋,31,0,100,934,0,0,855,6,0,0,0,0,0,0,0,0,0,0,0,0,3400,10,,0,0
1314,超级魔法药袋,31,0,100,192,0,0,855,6,0,0,0,0,0,0,0,0,0,0,0,0,3400,10,,0,0
1315,超级金创药袋,31,0,100,191,0,0,855,6,0,0,0,0,0,0,0,0,0,0,0,0,3400,10,,0,0
1316,中包魔法药袋,31,0,50,259,0,0,855,6,0,0,0,0,0,0,0,0,0,0,0,0,3400,10,,0,0
1317,中包金创药袋,31,0,50,258,0,0,855,6,0,0,0,0,0,0,0,0,0,0,0,0,3400,10,,0,0
1318,小包魔法药袋,31,0,30,257,0,0,855,6,0,0,0,0,0,0,0,0,0,0,0,0,3400,10,,0,0
1319,小包金创药袋,31,0,30,256,0,0,855,6,0,0,0,0,0,0,0,0,0,0,0,0,3400,10,,0,0
1320,太阳水药袋,31,0,3,159,0,0,855,6,0,0,0,0,0,0,0,0,0,0,0,0,3400,10,,0,0
1321,强效太阳水药袋,31,0,6,193,0,0,855,6,0,0,0,0,0,0,0,0,0,0,0,0,3400,10,,0,0
1322,昆仑玄铁,71,9,1,0,2,0,857,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1323,中枢灵石,71,10,1,0,2,0,858,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1324,幸运法符,46,1,1,0,0,0,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1325,老兵的信,46,1,1,0,0,0,263,1,0,0,0,0,0,0,0,0,0,0,0,0,10,10,,0,1
1326,天音号角,37,7,1,0,2,3105,836,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1327,快乐宝典,55,0,1,0,2,55,859,1,0,0,0,0,0,0,0,0,0,0,0,0,10,10,,0,1
1328,快乐宝典1,55,0,1,0,2,55,859,1,0,0,0,0,0,0,0,0,0,0,0,0,10,10,,0,1
1329,战神头盔,15,155,20,0,2,0,860,7000,4,6,2,4,0,2,0,0,0,0,0,43,45000,10,,0,0
1330,战神项链,19,155,2,0,2,0,861,7000,0,0,0,2,4,7,0,0,0,0,0,43,45000,10,,0,0
1331,战神手镯,24,155,2,0,2,0,862,7000,0,2,0,0,3,4,0,0,0,0,0,44,45000,10,,0,0
1332,战神戒指,22,155,2,0,2,0,863,7000,0,0,1,2,1,8,0,0,0,0,0,44,45000,10,,0,0
1333,战神靴子,81,0,3,861,2,256,864,10000,0,0,1,2,1,3,0,0,0,0,0,45,15000,10,0,0,0
1334,战神腰带,58,0,1,862,2,256,865,10000,0,0,0,2,1,2,0,0,0,0,0,45,15000,10,0,0,0
1335,魔神头盔,15,155,2,0,2,0,866,7000,4,5,1,2,0,0,0,2,0,0,0,43,45000,10,,0,0
1336,魔神项链,19,155,1,10,2,0,867,7000,0,0,0,2,0,0,2,9,0,0,0,43,45000,10,,0,0
1337,魔神手镯,26,155,1,10,2,0,868,7000,1,2,0,0,0,0,1,5,0,0,0,44,45000,10,,0,0
1338,魔神戒指,22,155,1,20,2,0,869,7000,0,0,1,2,0,0,2,7,0,0,0,44,45000,10,,0,0
1339,魔神法靴,81,0,1,861,2,256,870,9000,1,3,0,0,0,0,1,3,0,0,0,45,15000,10,0,0,0
1340,魔神腰带,58,0,1,862,2,256,871,10000,1,3,0,0,0,0,1,2,0,0,0,45,15000,10,0,0,0
1341,道神头盔,15,155,3,0,2,0,872,7000,4,6,1,2,0,0,0,0,1,1,0,46,45000,10,,0,0
1342,道神项链,19,155,1,0,2,0,873,7000,0,0,0,2,0,0,0,0,3,8,0,46,45000,10,,0,0
1343,道神手镯,26,155,1,0,2,0,874,7000,2,3,0,0,0,0,0,0,2,5,0,46,45000,10,,0,0
1344,道神戒指,22,155,1,0,2,0,875,7000,0,0,1,2,0,0,0,0,3,8,0,46,45000,10,,0,0
1345,道神道靴,81,0,2,861,2,256,876,10000,1,2,0,0,0,0,0,0,0,3,0,46,15000,10,0,0,0
1346,道神腰带,58,0,1,862,2,256,877,10000,1,3,0,0,0,0,0,0,1,2,0,46,15000,10,0,0,0
1347,易名心咒,37,8,1,0,2,3123,878,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1348,天缘玉佩,72,0,1,0,2,311,879,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1349,师徒心锁,72,0,1,0,2,311,880,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1350,驱魔剑,5,57,7,0,1,567,31,40000,0,0,0,0,0,0,0,0,0,0,0,1,50,1,31,0,1
1351,灭魔令牌600,38,0,1,5,1,55,282,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1
1352,黑暗钥匙,46,1,1,0,0,512,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1353,烟花筒,52,155,1,0,0,3,881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1354,真视水晶,37,9,1,0,0,3075,882,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1355,灵狗神佑,29,150,1,3,0,3075,883,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1356,双倍两小时卡,49,61,1,0,2,513,826,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1377,王城诏令1,46,1,1,0,0,567,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,
1378,王城诏令2,46,1,1,0,0,567,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,
1379,王城诏令3,46,1,1,0,0,567,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,
1380,王城诏令4,46,1,1,0,0,567,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,
1381,王城诏令5,46,1,1,0,0,567,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,
1382,王城诏令6,46,1,1,0,0,567,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,
1383,王城诏令7,46,1,1,0,0,567,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,
1384,王城诏令8,46,1,1,0,0,567,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,
1385,王城诏令9,46,1,1,0,0,567,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,
1386,王城诏令10,46,1,1,0,0,567,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,
1387,玄冰神铁,43,0,1,0,0,0,491,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,
1388,圣战奇矿,46,0,1,0,0,0,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,
1389,法神之火,46,0,1,0,0,0,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,
1390,天尊灵石,46,0,1,0,0,0,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,
1391,玄冰玉佩,46,0,1,0,0,0,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,
1392,玄冰玉佩1,46,0,1,0,0,0,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,
1393,寒冰灵石,46,0,1,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,
1366,黑水晶,46,0,1,0,0,0,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,
1367,怪物锁,46,0,1,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,
1368,灵符2,3,202,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,
1369,禁地魔王之魂,46,0,1,0,0,0,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,
1370,通天教主之魂,46,0,1,0,0,0,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,
1371,铁血魔王之魂,46,0,1,0,0,0,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,
1372,阿修罗神之魂,46,0,1,0,0,0,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,
1394,元神初级剑法,8,0,1,0,0,0,197,7,0,0,0,0,0,0,0,0,0,0,0,0,500,1,,0,
1395,元神攻杀剑法,8,0,1,0,0,0,887,19,0,0,0,0,0,0,0,0,0,0,0,0,2000,1,,0,
1396,元神护身真气,8,0,1,0,0,0,887,19,0,0,0,0,0,0,0,0,0,0,0,0,2000,10,,0,
1397,元神刺杀剑术,8,0,1,0,0,309,887,25,0,0,0,0,0,0,0,0,0,0,0,0,5000,10,,0,
1398,元神半月弯刀,8,0,1,0,0,0,887,28,0,0,0,0,0,0,0,0,0,0,0,1,8000,10,,0,
1399,元神抱月刀,8,0,1,0,0,0,887,27,0,0,0,0,0,0,0,0,0,0,0,0,8000,10,,0,
1400,元神野蛮冲撞,8,0,1,0,0,0,887,30,0,0,0,0,0,0,0,0,0,0,0,0,8000,10,,0,
1401,元神战魂真悟,8,0,1,0,0,0,887,30,0,0,0,0,0,0,0,0,0,0,0,1,10000,10,,0,
1402,元神烈火剑法,8,0,1,0,1,0,887,35,0,0,0,0,0,0,0,0,0,0,0,0,20000,10,,0,
1403,元神雷霆剑,8,0,1,0,1,0,887,34,0,0,0,0,0,0,0,0,0,0,0,0,20000,10,,0,
1404,元神小火球,8,1,1,0,0,0,887,7,0,0,0,0,0,0,0,0,0,0,0,0,500,1,,0,
1405,元神抗拒火环,8,1,1,0,0,0,887,12,0,0,0,0,0,0,0,0,0,0,0,0,500,1,,0,
1406,元神雷电术,8,1,1,0,0,0,887,17,0,0,0,0,0,0,0,0,0,0,0,0,1000,1,,0,
1407,元神冰箭术,8,1,1,0,0,0,887,17,0,0,0,0,0,0,0,0,0,0,0,0,1000,1,,0,
1408,元神法之魄,8,1,1,0,0,309,887,30,0,0,0,0,0,0,0,0,0,0,0,0,10000,1,,0,
1409,元神魔法盾,8,1,1,0,0,0,887,31,0,0,0,0,0,0,0,0,0,0,0,0,10000,10,,0,
1410,元神兽灵术,8,1,1,0,2,0,887,34,0,0,0,0,0,0,0,0,0,0,0,0,10000,1,,0,
1411,元神治疗术,8,2,1,0,0,0,887,7,0,0,0,0,0,0,0,0,0,0,0,0,500,1,,0,
1412,元神精神战法,8,2,1,0,0,0,887,9,0,0,0,0,0,0,0,0,0,0,0,0,500,1,,0,
1413,元神施毒术,8,2,1,0,0,0,887,14,0,0,0,0,0,0,0,0,0,0,0,0,1000,1,,0,
1414,元神诅咒术,8,2,1,0,0,0,887,14,0,0,0,0,0,0,0,0,0,0,0,0,1000,1,,0,
1415,元神灵魂道符,8,2,1,0,0,309,887,18,0,0,0,0,0,0,0,0,0,0,0,0,1000,1,,0,
1416,元神骷髅召唤术,8,2,1,0,0,0,887,19,0,0,0,0,0,0,0,0,0,0,0,1,2000,10,,0,
1417,元神幽灵盾,8,2,1,0,0,0,887,22,0,0,0,0,0,0,0,0,0,0,0,0,5000,10,,0,
1418,元神神圣战甲术,8,2,1,0,0,0,887,25,0,0,0,0,0,0,0,0,0,0,0,0,10000,10,,0,
1419,元神狮子吼,8,2,1,0,0,0,887,26,0,0,0,0,0,0,0,0,0,0,0,0,5000,10,,0,
1420,元神道心清明,8,2,1,0,0,0,887,30,0,0,0,0,0,0,0,0,0,0,0,1,10000,10,,0,
1421,元神召唤神兽,8,2,1,0,1,0,887,35,0,0,0,0,0,0,0,0,0,0,0,0,20000,10,,0,
1422,骷髅头骨,46,1,1,0,0,631,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1423,御兽天袍,37,11,5,0,1,0,885,5000,0,2,0,1,0,0,0,0,0,0,0,1,120,1,,0,0
1424,御兽天衣,37,11,5,0,1,0,886,5000,0,2,0,1,0,0,0,0,0,0,0,1,120,1,,0,0
1425,双倍经验小时卡,49,61,1,0,2,513,826,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
1426,怒斩天下,4,4,1,0,0,0,887,46,0,0,0,0,0,0,0,0,0,0,0,42,1000,1,,0,
1427,天怒惊雷,4,5,1,0,0,0,887,46,0,0,0,0,0,0,0,0,0,0,0,42,1000,1,,0,
1428,天女散花咒,4,6,1,0,0,0,887,46,0,0,0,0,0,0,0,0,0,0,0,42,1000,1,,0,
1429,迷光烈焰,4,7,1,0,0,0,887,46,0,0,0,0,0,0,0,0,0,0,0,42,1000,1,,0,
1430,火毒攻心剑,4,8,1,0,0,0,887,46,0,0,0,0,0,0,0,0,0,0,0,42,1000,1,,0,
1431,神之召唤,4,9,1,0,0,0,887,46,0,0,0,0,0,0,0,0,0,0,0,42,1000,1,,0,
1432,培元宝甲(男),10,17,20,0,1,0,915,30000,6,12,3,6,0,2,1,4,1,4,0,0,1000,10,,0,
1433,培元宝甲(女),11,17,20,0,1,0,916,30000,6,12,3,6,0,2,1,4,1,4,0,0,1000,10,,0,
1434,圣灵精华,37,212,1,,1,0,1060,1,10,0,0,0,0,0,0,0,0,0,0,0,0,10,,0,1
