100,50,15,12,16,18,0,1,0,1,0,0,0,0,0,0,5,15,1,1,2,3000,1
200,51,15,12,18,24,0,1,0,1,0,0,0,0,0,0,5,15,1,1,2,3000,1
300,52,15,12,20,30,0,1,0,1,0,0,0,0,0,0,5,15,1,1,2,3000,1
400,53,15,12,22,38,0,1,0,1,0,0,0,0,0,0,5,15,1,1,3,3000,1
600,55,15,12,25,46,0,1,0,1,0,0,0,0,0,0,5,15,1,1,3,3000,1
900,57,15,12,27,55,0,1,0,1,0,0,0,0,0,0,5,15,1,1,4,3000,1
1000,60,15,12,30,65,0,1,0,1,0,0,0,0,0,0,5,15,1,1,4,3000,1
1000,63,16,13,33,76,0,1,0,1,0,0,0,0,0,0,5,15,1,1,5,3000,1
1000,66,16,13,36,88,0,1,0,1,0,0,0,0,0,0,5,15,1,1,5,3000,1
1000,70,16,13,39,101,0,1,0,1,0,0,0,0,0,0,5,15,1,1,6,3000,1
1000,74,16,13,42,115,0,1,0,1,0,0,0,0,0,0,5,15,1,1,7,3000,1
1000,79,16,14,45,129,0,1,0,1,0,0,0,0,0,0,5,15,1,1,8,3000,2
1000,84,17,14,49,145,0,1,0,1,0,0,0,0,0,0,5,15,1,1,9,3000,3
1000,89,17,14,52,161,1,2,1,2,0,0,0,0,0,0,5,15,1,1,9,3000,4
1000,95,17,14,56,178,1,2,1,2,0,0,0,0,0,0,5,15,1,1,10,10000,5
1000,101,18,15,60,196,1,2,1,2,0,0,0,0,0,0,5,15,1,1,11,10000,6
1000,108,18,15,64,215,1,2,1,2,0,0,0,0,0,0,5,15,1,1,12,10000,7
1000,115,18,16,68,235,1,2,1,2,0,0,0,0,0,0,5,15,1,1,14,10000,8
1200,122,19,16,72,255,1,2,1,2,0,0,0,0,0,0,5,15,1,1,15,10000,9
1400,130,19,16,77,277,1,2,1,2,0,0,0,0,0,0,5,15,1,2,16,10000,10
2500,138,19,17,81,299,2,3,2,3,0,0,0,0,0,0,5,15,1,2,17,10000,11
3000,147,20,17,86,323,2,3,2,3,0,0,0,0,0,0,5,15,1,2,18,25000,12
3500,156,20,18,91,347,2,3,2,3,0,0,0,0,0,0,5,15,1,2,20,25000,13
4000,165,21,18,96,372,2,3,2,3,0,0,0,0,0,0,5,15,1,2,21,25000,14
5000,175,21,19,101,398,2,3,2,3,0,0,0,0,0,0,5,15,1,2,23,25000,15
7000,185,22,20,106,425,2,3,2,3,0,0,0,0,0,0,5,15,1,2,24,25000,16
10000,196,22,20,111,453,2,3,2,3,0,0,0,0,0,0,5,15,1,2,26,25000,17
14000,207,23,21,117,481,3,4,3,4,0,0,0,0,0,0,5,15,1,2,27,25000,18
18000,218,23,21,122,511,3,4,3,4,0,0,0,0,0,0,5,15,1,2,29,30000,19
20000,230,24,22,128,541,3,4,3,4,0,0,0,0,0,0,5,15,1,2,31,30000,20
24000,242,25,23,134,572,3,4,3,4,0,0,0,0,0,0,5,15,1,2,32,30000,21
28000,255,25,23,140,604,3,4,3,4,0,0,0,0,0,0,5,15,1,2,34,30000,22
32000,268,26,24,146,637,3,4,3,4,0,0,0,0,0,0,5,15,1,2,36,30000,23
36000,281,27,25,152,671,3,4,3,4,0,0,0,0,0,0,5,15,1,3,38,30000,24
40000,295,27,26,159,706,4,5,4,5,0,0,0,0,0,0,5,15,1,3,40,30000,25
48000,309,28,26,165,742,4,5,4,5,0,0,0,0,0,0,5,15,1,3,42,35000,26
56000,324,29,27,172,778,4,5,4,5,0,0,0,0,0,0,5,15,1,3,44,35000,27
82000,339,29,28,179,816,4,5,4,5,0,0,0,0,0,0,5,15,1,3,46,35000,28
90000,354,30,29,186,854,4,5,4,5,0,0,0,0,0,0,5,15,1,3,48,35000,29
120000,370,31,30,193,893,5,6,5,6,0,0,0,0,0,0,5,15,1,3,50,35000,30
160000,386,32,31,200,933,5,6,5,6,0,0,0,0,0,0,5,15,1,3,52,35000,30
300000,403,33,32,207,974,5,6,5,6,0,0,0,0,0,0,5,15,1,3,55,35000,30
500000,420,33,33,215,1016,5,6,5,6,0,0,0,0,0,0,5,15,1,3,57,40000,30
800000,437,34,34,222,1058,5,6,5,6,0,0,0,0,0,0,5,15,1,4,59,40000,30
1200000,455,35,34,230,1102,5,6,5,6,0,0,0,0,0,0,5,15,1,4,62,40000,30
480000000,473,36,36,238,1146,5,6,5,6,0,0,0,0,0,0,5,15,1,4,64,40000,30
510000000,492,37,37,246,1192,5,6,5,6,0,0,0,0,0,0,5,15,1,4,67,40000,30
560000000,511,38,38,254,1238,5,6,5,6,0,0,0,0,0,0,5,15,1,4,69,40000,30
560000000,530,39,39,262,1285,6,7,6,7,0,0,0,0,0,0,5,15,1,4,72,40000,30
580000000,550,40,40,271,1333,6,7,6,7,0,0,0,0,0,0,5,15,1,4,75,45000,30
580000000,570,41,41,280,1382,6,7,6,7,0,0,0,0,0,0,5,15,1,5,78,45000,30
580000000,591,41,42,288,1432,6,7,6,7,0,0,0,0,0,0,5,15,1,5,80,45000,30
580000000,612,42,44,297,1482,6,7,6,7,0,0,0,0,0,0,5,15,1,5,83,45000,30
580000000,633,43,45,306,1534,6,7,6,7,0,0,0,0,0,0,5,15,1,5,86,45000,30
580000000,655,44,46,315,1586,6,7,6,7,0,0,0,0,0,0,5,15,1,5,89,45000,30
580000000,677,45,47,324,1639,7,8,7,8,0,0,0,0,0,0,5,15,1,5,92,50000,30
580000000,700,46,49,333,1693,7,8,7,8,0,0,0,0,0,0,5,15,1,6,95,50000,30
580000000,723,47,50,342,1748,7,8,7,8,0,0,0,0,0,0,5,15,1,6,98,50000,30
580000000,747,48,51,352,1804,7,8,7,8,0,0,0,0,0,0,5,15,1,6,101,50000,30
580000000,771,48,52,361,1860,7,8,7,8,0,0,0,0,0,0,5,15,1,6,104,50000,30
580000000,796,49,53,371,1897,7,8,7,8,0,0,0,0,0,0,5,15,1,6,107,50000,30
580000000,822,50,54,381,1935,7,8,7,8,0,0,0,0,0,0,5,15,1,6,110,50000,30
580000000,849,52,55,392,1973,8,9,8,9,0,0,0,0,0,0,5,15,1,6,113,50000,30
580000000,876,53,56,403,2011,8,9,8,9,0,0,0,0,0,0,5,15,1,7,116,50000,30
580000000,914,54,57,415,2049,8,9,8,9,0,0,0,0,0,0,5,15,1,7,119,50000,30
580000000,953,55,58,427,2088,8,9,8,9,0,0,0,0,0,0,5,15,1,7,122,50000,30
580000000,993,56,59,439,2128,8,9,8,9,0,0,0,0,0,0,5,15,1,7,125,50000,30
580000000,1033,57,60,452,2149,8,9,8,9,0,0,0,0,0,0,5,15,1,7,128,50000,30
580000000,1074,58,61,465,2190,8,9,8,9,0,0,0,0,0,0,5,15,1,7,131,50000,30
580000000,1115,60,62,479,2232,9,10,9,10,0,0,0,0,0,0,5,15,1,7,134,50000,30
1100000000,1147,62,63,493,2274,9,10,9,10,0,0,0,0,0,0,5,15,1,7,137,50000,30
1100000000,1179,64,64,508,2307,9,10,9,10,0,0,0,0,0,0,5,15,1,7,140,50000,30
1100000000,1201,66,65,524,2340,9,10,9,10,0,0,0,0,0,0,5,15,1,7,143,50000,30
1100000000,1213,66,66,540,2373,9,10,9,10,0,0,0,0,0,0,5,15,1,7,146,50000,30
1100000000,1226,67,67,556,2406,9,10,9,10,0,0,0,0,0,0,5,15,1,7,149,50000,30
1100000000,1239,67,68,572,2440,9,10,9,10,0,0,0,0,0,0,5,15,1,8,152,50000,30
1100000000,1252,68,69,588,2474,9,10,9,10,0,0,0,0,0,0,5,15,1,8,155,50000,30
1100000000,1266,68,70,606,2508,9,10,9,10,0,0,0,0,0,0,5,15,1,8,158,50000,30
1100000000,1280,69,70,622,2543,9,10,9,10,0,0,0,0,0,0,5,15,1,8,161,50000,30
1100000000,1295,69,71,638,2578,9,10,9,10,0,0,0,0,0,0,5,15,1,8,164,50000,30
2000000000,1310,70,71,654,2613,9,11,9,10,0,0,0,0,0,0,5,15,1,8,167,50000,30
2000000000,1325,70,72,670,2648,10,11,10,11,0,0,0,0,0,0,5,15,1,8,170,50000,30
2000000000,1340,71,73,686,2683,10,11,10,11,0,0,0,0,0,0,5,15,1,8,173,50000,30
2000000000,1355,72,74,702,2718,10,11,10,11,0,0,0,0,0,0,5,15,1,8,176,50000,30
2000000000,1370,73,74,718,2753,10,11,10,11,0,0,0,0,0,0,5,15,1,8,179,50000,30
2000000000,1385,74,75,734,2788,10,11,10,11,0,0,0,0,0,0,5,15,1,8,182,50000,30
2000000000,1400,74,76,750,2823,10,11,10,11,0,0,0,0,0,0,5,15,1,8,185,50000,30
2000000000,1415,75,76,766,2858,10,11,10,11,0,0,0,0,0,0,5,15,1,9,188,50000,30
2000000000,1430,76,77,782,2893,10,11,10,11,0,0,0,0,0,0,5,15,1,9,191,50000,30
2000000000,1445,77,78,799,2928,10,11,10,11,0,0,0,0,0,0,5,15,1,9,194,50000,30
