0,怪物不动，不攻击，形状不变
1,裸男状态，近身物理攻击
9,配合120(足球)
10,配合83(森林雪人)
11,"近身物理,配合52(鹿),配合51(鸡)"
12,配合11(卫士)
13,配合85(食人花)
14,"物理攻击,配合86,88,89(骷髅)"
15,"抛斧攻击,配合87(抛斧骷髅)"
16,"近身喷毒,配合90(洞蛆)"
17,"近身物理,配合81(多钩猫)"
18,"近身物理,死亡时冒火,配合83(稻草人)"
19,"近身物理,配合81(沃玛战士)"
20,"喷火攻击,配合91(火焰沃玛)"
21,"电火花攻击,配合92(沃玛教主)"
22,"射针攻击,配合93(暗黑战士)"
23,"物理攻击,配合100(变异骷髅)"
24,"刀划出的锋芒,配合11(带刀护卫)"
30,近身物理
31,"物理攻击,配合81(蝙蝠)"
32,"物理攻击,配合84(蝎子)"
33,"大范围喷毒攻击,配合107(触龙神)"
34,"全屏地刺攻击,配合115(赤月恶魔)"
35,配合116(幻影蜘蛛)
36,配合117(暴烈蜘蛛)
37,"近身物理,配合81(虹魔教主)"
40,"极光电影攻击,配合94(雷电僵尸)"
41,"物理攻击,配合95(僧侣僵尸),有洞"
42,"物理攻击,配合96(其他僵尸),能复活"
43,"物理攻击,配合103(角蝇),能释放特定的怪"
45,"射箭效果,配合104(弓箭手)"
47,"物理攻击,配合101(祖玛卫士),从石像中释放自己"
49,"火球攻击,配合102(祖玛教主)"
50,铁匠NPC形态
52,"高空喷毒攻击,配合105(楔蛾)"
53,"击电效果,配合81(虹魔蝎卫)"
54,配合113(神兽小)
55,"喷火攻击,配合114(神兽大)"
60,击电攻击+近身物理(虹魔蝎卫的新效果)
61,挥斧的魔法效果(虹魔猪卫的新效果)
62,挥拳的魔法效果+变身成牛的效果(虹魔教主的新效果)
63,挥杖的魔法效果(骷髅教主的新效果)
64,喷毒效果(恶灵尸王的新效果)
65,骷髅刀斧手死亡时的效果
66,骷髅长枪兵死亡时的效果
67,骷髅锤兵死亡时的效果
68,骷髅弓箭手死亡时的效果
70,雷电术+近身挥杖效果(牛魔法师)
71,小火球+近身挥杖效果(牛魔祭司)
72,和传奇3相同的牛魔王的新攻击效果
78,魔龙教主攻击效果
81,雷电术
83,"火龙专用的群雷攻击效果(超爽),配合107."
