11,无敌加瞬移攻击，主动攻击MOB和红人-----卫士
12,自动寻路怪物，终点消失时，将触发机器人脚本[@离火封魔阵]-----离火封魔阵
13,不会攻击红名和宝宝-----公主侍卫
14,近身攻击自动寻路怪物类型-----离火封魔阵
15,不走动，卫士不攻击，被攻击不会还击-----矿石资源和其他的
16,该怪物无敌，被攻击不反击，会拾取地上没人拾取的物品----垃圾回收者
17,不会攻击，只会躲闪------天玉公主
18,霸王鱼
20,不主动攻击，不会移动，远程攻击----未知的
21,远程攻击自动寻路怪物类型---离火封魔阵
22,树
23,可采集怪物类型：
,　AC为采集时间；
,　MAC为采集完成后怪物是否消失，(0:不消失，1:消失)；
,　DCMAX为设置触发标签专属ID；
,　DC 设置采集后冷却时间，单位(秒)；
,
,2)、玩家点击采集怪物触发QF脚本 [@采集开始_X] X为触发ID，并返回以下参数！
,　$PARAM(0) //采集怪物名字
,　$PARAM(1) //采集怪物ID
,　$PARAM(2) //采集剩余倒计时(秒)
,
,3)、新增命令 StartCollect A 为玩家开始进行采集！
,　A: 怪物ID
,
,4)、新增变量 $CollectionID 为当前玩家正在采集的怪物ID！
,
,5)、玩家采集结束触发QF脚本 [@采集结束_X] X为触发ID，并返回以下参数！
,　$PARAM(0) //采集怪物名字
,
,6)、新增命令 RESETCOLLMONTIME 为初始化采集冷却时间！
,
,//此命令用于采集结束后，初始化该采集怪物冷却时间！
,
,[@采集结束_1]
,#IF
,!CHECKITEM $PARAM(0) 1
,#ACT
,RESETCOLLMONTIME
,give 一朵鲜花 1
,SENDMSG 5 恭喜勇士获得一朵鲜花！
,break
51,兔、癞蛤蟆、鹿---可以挖，低品质
52,灵兽类--座骑类---猪、牛---可以挖，高品质
53,主动攻击---蝎子、土狼--可以挖
54,只会逃跑类型
55,练功师
80,被动近身攻击-----未知
81,对象进入范围主动攻击
82,2格攻击范围内毒液攻击-弱--毒蜘蛛---可以挖的类型
83,出生自带特效AI，近战攻击！
,幽影武士、幽影骑士 Race：83 Appr：225、548、741 //带出生动画近身攻击；
,新尸王：Race：83 Appr：533 //带出生动画近身攻击；
,新尸王：Race：83 Appr：547 //带出生动画近身攻击；
84,主动近身攻击
85,地下钻出来，原地攻击，死后物品不掉落--食人花---可以挖的类型
86,主动近身攻击(尸卫)
87,主动攻击射程5
88,主动近身物理攻击
89,主动近身物理攻击
90,"近身麻痹攻击,几率低--洞蛆---可以挖的类型"
91,主动近身攻击
92,设置为物品刷出来后自动掉落
93,边攻击边躲避-- 烈焰使
94,主动攻击、直线攻击-----僵尸
95,对象进入攻击范围内会从地下爬出来-----僵尸
96,自动复活----僵尸
97,近身魔法攻击
98,海妖狂战士、炎魔
99,驭冰游神
100,召唤的骷髅---变异骷髅
101,进入范围会从石像状态激活
102,逆魔之王，//可召唤怪物，在mir200\Envir\MonsterChild.txt进行相关设置
103,蚁巢，自身不移动，通过mir200\Envir\MonsterChild.txt设置的怪物攻击目标
104,主动攻击，射程8
105,麻痹石化攻击--铁翼魔---可以挖的类型
106,麻痹石化攻击--闪电魔---可以挖的类型
107,机关巨兽，人物接近2格将钻出，攻击范围为6！
108,逆魔，//可召唤怪物，在mir200\Envir\MonsterChild.txt进行相关设置
109,远程魔法攻击---碧血魔
110,沙城城门
111,皇宫左、中、右墙
112,只主动攻击红名，射程11---弓箭守卫
113,火灵珠
114,火麒麟
115,禁地魔王，数据库 Mc - Sc 为禁地魔王释放红毒所减少防御魔防值！
116,幽灵虫母，自身不移动，通过mir200\Envir\MonsterChild.txt设置的怪物攻击目标
117,自身没有攻击力，通过自暴来攻击对象----幽灵虫
118,隔一格攻击，主动移动攻击
119,为近身、或隔位附带绿毒攻击！
120,无敌，不移动，不攻击--未知
121,寒荒海兽，自身不移动，通过mir200\Envir\MonsterChild.txt设置的怪物攻击目标
122,逆魔卫士
123,逆魔雕像
124,逆魔弓箭手
125,逆魔侍卫
126,调皮小鬼
,对攻击目标有火墙攻击效果，并且当目标进入4格范围内时，将会把攻击目标推开;
,DC=火墙的最低攻击力，DcMax=火墙的最高攻击力
127,魔眼，攻击范围由ViewRange决定
128,近身火墙攻击（DC=火墙的最低攻击力，DcMax=火墙的最高攻击力）
129,铁血魔王会使用六大神技：狂潮飞刺、召唤魔炎、横扫千军、退敌魔咒、怒震山河、移形换位
,物理攻击使用DC-MAXDC ，地面魔炎攻击力使用MC- SC
130,烈焰麒麟，怒焰麒麟
,魔法攻击使用DC- MAXDC设置攻击力
131,此怪召唤出来后需要等一段时间才能看到雷电效果，具有3X3格的魔法攻击效果
,攻击力=（0到AC间的随机数）+10点
132,骷髅战士、双头暴熊
133,骷髅法师
134,通天教主、阿修罗神
135,啸天虎妖
,//可召唤怪物，在mir200\Envir\MonsterChild.txt进行相关设置
136,无相天魔
,//可召唤怪物，在mir200\Envir\MonsterChild.txt进行相关设置
137,黑袍修罗，Mc - Sc控制加血值
138,黑袍修罗长老，Mc - Sc控制加血值
,可直接使用MonGen.txt刷新长老，格式如下：//实现与官方一致长老阵系统
,AS004 233 63 黑袍修罗长老 20 40 25
,AS004 218 76 黑袍修罗长老 20 20 25
139,对直线5个坐标造成伤害。DC - MAXDC:是物理伤害 MC - SC:是魔法伤害(可用于魔斗士)！
,//当139作用于魔神修罗，攻击坐标为2格！
,//当139作用于炎魔，攻击坐标为3格！
140,深渊领主AI！
,//实现赤血魔弑、君临天下、嗜焱焚天、魔神降临、枯骨禁魂、魔君召令技能
,//第一形态死亡不增加经验，不掉落物品。需要在数据库设置死亡后1秒变身第二形态！
,//可召唤怪物，在mir200\Envir\MonsterChild.txt进行相关设置
,DB参考2017-03-22更新日志
142,魔化沙兽、铁血刺客：Race：142 RaceImg：17
143,忧之心魔：Race：143 RaceImg：17
,喜之心魔：Race：143 RaceImg：18
,思之心魔：Race：143 RaceImg：19
,悲之心魔：Race：143 RaceImg：20
,惊之心魔：Race：143 RaceImg：21
,怒之心魔：Race：143 RaceImg：22
,恐之心魔：Race：143 RaceImg：23 ;//此怪物AI会召唤一只宠物协助作战，可在mir200\Envir\MonsterChild.txt进行设置！
,
,以上心魔攻击都会追击15个坐标，超过15个坐标则会自己返回刷新点！但需要使用以下命令来刷出心魔怪物。
,如果刷出坐标不在集中点坐标，则怪物刷出后，会走到集中点坐标上
,
,[@示范]
,#ACT
,MISSION 0 492 246 //怪物集中点
,PARAM1 492 //刷出坐标
,PARAM2 246 //刷出坐标
,PARAM3 1 //数量
,PARAM4 1 //范围
,MOBPLACE 恐之心魔
150,Race:150 RaceImg:17 //此怪物2种攻击特效，近战 + 远程 ，间隔一个身位平砍，DC-DCMAX 为近战伤害，远程追击并攻击目标，MC-SC 为远程伤害！
,Race:150 RaceImg:18 //此怪物2种攻击特效，远程 + 近战 ，远程追击并攻击目标， MC-SC 为远程伤害！近身间隔一个身位攻击，DC-DCMAX 为近战伤害！
,Race:150 RaceImg:19 //此怪物2种攻击特效，近战 + 近战 ，间隔一个身位平砍，DC-DCMAX 为近战伤害，间隔一个身位平砍，MC-SC 为近战伤害！
,Race:150 RaceImg:20 //此怪物1种攻击特效，近战 + 爆炸 ， 间隔一个身位平砍，DC-DCMAX 为近战伤害，死亡有1/5爆炸，MC-SC 为爆炸伤害！
,
,锋喙修罗：Race：150 RaceImg：17
,七杀修罗：Race：150 RaceImg：19
,破军修罗：Race：150 RaceImg：17
,贪狼修罗：Race：150 RaceImg：17
,雷霆修罗：Race：150 RaceImg：18
,金刚修罗：Race：150 RaceImg：20
200,隔一格就会攻击，然后移动到身边，主动攻击
201,主动近身攻击
202,蛇妖王 ，怪物数据库 Mc - Sc 为冰锥的伤害设置！
203,全屏攻击，有石头掉下效果，被攻击者有1秒左右的卡步----投石巨魔
204,尸霸 Race：204 Raceimg：14 Appr： 69 //老尸霸，无攻击特效，无出生效果， 攻击附带麻痹效果，可在引擎上设置；
,新尸霸 Race：204 Raceimg：15 Appr：542 //新尸霸拥有2种攻击特效，近战和近身AOE伤害，且有出生特效，攻击附带麻痹效果，可在引擎上设置；
205,强化骷髅、龙骨骷髅专属AI，可配合引擎面板，怪物设置进行相关参数设置！
206,近战带绿毒攻击，怪物数据库 Mc 为绿毒点数，SC 为绿毒时间！(用于鬼方火卒)
207,近身距离三吐火攻击 (地火兽骑将、教主坐骑)
208,麻痹近身攻击，会移动，强--这个几率是100%的麻痹
209,追杀天玉公主怪物
210,固定不会移动，远程攻击--仙人掌
211,替身，此怪物是技能替身法符的怪物
212,图腾类怪物
213,啸天虎
214,“俘虏”类型怪物不攻击，不反击，当超过CoolEye设定范围后，将停止走动
215,镖车专用AI
,MP：镖车提示位置间隔时间，单位：秒！
,DC：为镖车攻击真实伤害，百分比掉血！
,MC：等级控制。小于MC等级的玩家攻击镖车会触发反弹功能！
,SC：反弹比列。设置50则表示玩家攻击镖车的伤害50%会减少自己的HP！
254,心魔类型怪；
,RaceImg代码：
,255有烟雾;
,254: 无烟雾、无尸体;
,253: 有尸体、无烟雾(夺宝心魔)
