1,1,350,19级以下怪物
1,2,350,
1,3,390,
1,4,440,
1,5,530,
1,6,640,
1,7,950,
1,8,1240,
1,9,1600,
2,1,530,20-29级怪物
2,2,530,
2,3,560,
2,4,625,
2,5,735,
2,6,815,
2,7,1120,
2,8,1500,
2,9,1900,
3,1,570,30-39级怪物
3,2,570,
3,3,610,
3,4,660,
3,5,730,
3,6,860,
3,7,1160,
3,8,1600,
3,9,2000,
4,1,755,40级以上怪物
4,2,755,
4,3,780,
4,4,860,
4,5,935,
4,6,1040,
4,7,1350,
4,8,1800,
4,9,2300,
5,1,345,变异骷髅
5,2,345,
5,3,385,
5,4,445,
5,5,545,
5,6,645,
5,7,945,
6,1,585,神兽
6,2,585,
6,3,645,
6,4,670,
6,5,785,
6,6,900,
6,7,1185,
7,1,445,强化骷髅
7,2,445,
7,3,585,
7,4,645,
7,5,745,
7,6,845,
7,7,1045,
8,1,4,丛林豹
8,2,8,
8,3,14,
8,4,22,
8,5,36,
8,6,50,
8,7,100,
